loan_id,loan_status,default_flag
41735,Default,1
41736,Active,0
41737,Active,0
41738,Active,0
41739,Active,0
41740,Paid,0
41741,Active,0
41742,Paid,0
41743,Active,0
41744,Default,1
41745,Default,1
41746,Default,1
41747,Default,1
41748,Active,0
41749,Default,1
41750,Active,0
41751,Active,0
41752,Default,1
41753,Paid,0
41754,Active,0
41755,Paid,0
41756,Paid,0
41757,Active,0
41758,Active,0
41759,Default,1
41760,Active,0
41761,Paid,0
41762,Active,0
41763,Active,0
41764,Default,1
41765,Paid,0
41766,Active,0
41767,Default,1
41768,Default,1
41769,Paid,0
41770,Active,0
41771,Paid,0
41772,Paid,0
41773,Active,0
41774,Active,0
41775,Paid,0
41776,Active,0
41777,Active,0
41778,Active,0
41779,Paid,0
41780,Active,0
41781,Paid,0
41782,Active,0
41783,Paid,0
41784,Paid,0
41785,Active,0
41786,Default,1
41787,Active,0
41788,Paid,0
41789,Paid,0
41790,Paid,0
41791,Paid,0
41792,Paid,0
41793,Active,0
41794,Active,0
41795,Default,1
41796,Default,1
41797,Active,0
41798,Active,0
41799,Paid,0
41800,Active,0
41801,Paid,0
41802,Active,0
41803,Active,0
41804,Paid,0
41805,Paid,0
41806,Paid,0
41807,Paid,0
41808,Active,0
41809,Paid,0
41810,Active,0
41811,Active,0
41812,Active,0
41813,Paid,0
41814,Active,0
41815,Paid,0
41816,Active,0
41817,Active,0
41818,Active,0
41819,Paid,0
41820,Active,0
41821,Paid,0
41822,Paid,0
41823,Paid,0
41824,Active,0
41825,Active,0
41826,Active,0
41827,Paid,0
41828,Default,1
41829,Active,0
41830,Default,1
41831,Default,1
41832,Paid,0
41833,Active,0
41834,Active,0
41835,Paid,0
41836,Default,1
41837,Active,0
41838,Paid,0
41839,Active,0
41840,Paid,0
41841,Active,0
41842,Active,0
41843,Paid,0
41844,Default,1
41845,Default,1
41846,Active,0
41847,Default,1
41848,Default,1
41849,Active,0
41850,Paid,0
41851,Paid,0
41852,Active,0
41853,Active,0
41854,Active,0
41855,Paid,0
41856,Active,0
41857,Active,0
41858,Active,0
41859,Active,0
41860,Paid,0
41861,Paid,0
41862,Default,1
41863,Default,1
41864,Active,0
41865,Paid,0
41866,Active,0
41867,Paid,0
41868,Paid,0
41869,Active,0
41870,Active,0
41871,Active,0
41872,Default,1
41873,Paid,0
41874,Paid,0
41875,Active,0
41876,Active,0
41877,Paid,0
41878,Active,0
41879,Active,0
41880,Active,0
41881,Active,0
41882,Paid,0
41883,Active,0
41884,Paid,0
41885,Default,1
41886,Active,0
41887,Paid,0
41888,Active,0
41889,Paid,0
41890,Paid,0
41891,Paid,0
41892,Active,0
41893,Paid,0
41894,Paid,0
41895,Active,0
41896,Default,1
41897,Active,0
41898,Active,0
41899,Active,0
41900,Active,0
41901,Paid,0
41902,Active,0
41903,Paid,0
41904,Active,0
41905,Active,0
41906,Paid,0
41907,Active,0
41908,Active,0
41909,Active,0
41910,Paid,0
41911,Paid,0
41912,Active,0
41913,Default,1
41914,Active,0
41915,Active,0
41916,Default,1
41917,Active,0
41918,Active,0
41919,Paid,0
41920,Active,0
41921,Paid,0
41922,Default,1
41923,Default,1
41924,Paid,0
41925,Default,1
41926,Active,0
41927,Active,0
41928,Paid,0
41929,Active,0
41930,Active,0
41931,Active,0
41932,Paid,0
41933,Default,1
41934,Active,0
41935,Paid,0
41936,Default,1
41937,Paid,0
41938,Active,0
41939,Active,0
41940,Active,0
41941,Active,0
41942,Active,0
41943,Active,0
41944,Paid,0
41945,Paid,0
41946,Active,0
41947,Paid,0
41948,Active,0
41949,Active,0
41950,Active,0
41951,Default,1
41952,Default,1
41953,Active,0
41954,Active,0
41955,Default,1
41956,Paid,0
41957,Paid,0
41958,Default,1
41959,Paid,0
41960,Active,0
41961,Paid,0
41962,Active,0
41963,Active,0
41964,Active,0
41965,Paid,0
41966,Active,0
41967,Active,0
41968,Active,0
41969,Active,0
41970,Paid,0
41971,Paid,0
41972,Default,1
41973,Paid,0
41974,Default,1
41975,Paid,0
41976,Paid,0
41977,Default,1
41978,Active,0
41979,Active,0
41980,Active,0
41981,Default,1
41982,Paid,0
41983,Paid,0
41984,Active,0
41985,Paid,0
41986,Paid,0
41987,Active,0
41988,Active,0
41989,Paid,0
41990,Paid,0
41991,Paid,0
41992,Active,0
41993,Default,1
41994,Default,1
41995,Active,0
41996,Active,0
41997,Default,1
41998,Active,0
41999,Paid,0
42000,Default,1
42001,Active,0
42002,Paid,0
42003,Paid,0
42004,Active,0
42005,Active,0
42006,Active,0
42007,Paid,0
42008,Paid,0
42009,Active,0
42010,Default,1
42011,Default,1
42012,Active,0
42013,Active,0
42014,Paid,0
42015,Active,0
42016,Paid,0
42017,Paid,0
42018,Paid,0
42019,Active,0
42020,Active,0
42021,Paid,0
42022,Active,0
42023,Paid,0
42024,Active,0
42025,Default,1
42026,Paid,0
42027,Active,0
42028,Paid,0
42029,Active,0
42030,Active,0
42031,Active,0
42032,Default,1
42033,Paid,0
42034,Active,0
42035,Active,0
42036,Paid,0
42037,Active,0
42038,Paid,0
42039,Active,0
42040,Active,0
42041,Active,0
42042,Active,0
42043,Active,0
42044,Paid,0
42045,Default,1
42046,Default,1
42047,Paid,0
42048,Paid,0
42049,Paid,0
42050,Active,0
42051,Paid,0
42052,Active,0
42053,Active,0
42054,Active,0
42055,Default,1
42056,Paid,0
42057,Active,0
42058,Paid,0
42059,Paid,0
42060,Active,0
42061,Default,1
42062,Active,0
42063,Paid,0
42064,Paid,0
42065,Default,1
42066,Paid,0
42067,Default,1
42068,Paid,0
42069,Active,0
42070,Paid,0
42071,Default,1
42072,Active,0
42073,Paid,0
42074,Active,0
42075,Paid,0
42076,Active,0
42077,Paid,0
42078,Default,1
42079,Active,0
42080,Paid,0
42081,Paid,0
42082,Active,0
42083,Paid,0
42084,Active,0
42085,Active,0
42086,Paid,0
42087,Default,1
42088,Active,0
42089,Active,0
42090,Paid,0
42091,Active,0
42092,Default,1
42093,Active,0
42094,Paid,0
42095,Paid,0
42096,Paid,0
42097,Active,0
42098,Active,0
42099,Active,0
42100,Paid,0
42101,Paid,0
42102,Active,0
42103,Active,0
42104,Paid,0
42105,Default,1
42106,Active,0
42107,Active,0
42108,Active,0
42109,Active,0
42110,Active,0
42111,Active,0
42112,Paid,0
42113,Active,0
42114,Paid,0
42115,Paid,0
42116,Active,0
42117,Active,0
42118,Paid,0
42119,Active,0
42120,Paid,0
42121,Paid,0
42122,Paid,0
42123,Active,0
42124,Paid,0
42125,Paid,0
42126,Active,0
42127,Paid,0
42128,Paid,0
42129,Active,0
42130,Paid,0
42131,Active,0
42132,Active,0
42133,Active,0
42134,Active,0
42135,Paid,0
42136,Paid,0
42137,Paid,0
42138,Active,0
42139,Paid,0
42140,Active,0
42141,Paid,0
42142,Paid,0
42143,Default,1
42144,Active,0
42145,Paid,0
42146,Active,0
42147,Paid,0
42148,Active,0
42149,Active,0
42150,Paid,0
42151,Default,1
42152,Active,0
42153,Active,0
42154,Paid,0
42155,Paid,0
42156,Default,1
42157,Paid,0
42158,Active,0
42159,Default,1
42160,Active,0
42161,Active,0
42162,Active,0
42163,Default,1
42164,Active,0
42165,Paid,0
42166,Paid,0
42167,Active,0
42168,Paid,0
42169,Paid,0
42170,Active,0
42171,Active,0
42172,Default,1
42173,Paid,0
42174,Active,0
42175,Active,0
42176,Active,0
42177,Paid,0
42178,Active,0
42179,Paid,0
42180,Paid,0
42181,Paid,0
42182,Active,0
42183,Active,0
42184,Active,0
42185,Paid,0
42186,Paid,0
42187,Paid,0
42188,Active,0
42189,Paid,0
42190,Paid,0
42191,Paid,0
42192,Active,0
42193,Active,0
42194,Active,0
42195,Default,1
42196,Active,0
42197,Active,0
42198,Paid,0
42199,Paid,0
42200,Paid,0
42201,Active,0
42202,Active,0
42203,Paid,0
42204,Paid,0
42205,Active,0
42206,Active,0
42207,Active,0
42208,Active,0
42209,Active,0
42210,Active,0
42211,Default,1
42212,Paid,0
42213,Active,0
42214,Active,0
42215,Paid,0
42216,Active,0
42217,Paid,0
42218,Active,0
42219,Active,0
42220,Paid,0
42221,Paid,0
42222,Active,0
42223,Paid,0
42224,Paid,0
42225,Paid,0
42226,Paid,0
42227,Active,0
42228,Active,0
42229,Paid,0
42230,Active,0
42231,Paid,0
42232,Paid,0
42233,Paid,0
42234,Default,1
42235,Active,0
42236,Active,0
42237,Paid,0
42238,Active,0
42239,Paid,0
42240,Active,0
42241,Active,0
42242,Paid,0
42243,Active,0
42244,Active,0
42245,Default,1
42246,Active,0
42247,Paid,0
42248,Active,0
42249,Paid,0
42250,Active,0
42251,Active,0
42252,Active,0
42253,Active,0
42254,Active,0
42255,Active,0
42256,Paid,0
42257,Default,1
42258,Paid,0
42259,Active,0
42260,Active,0
42261,Active,0
42262,Default,1
42263,Default,1
42264,Paid,0
42265,Paid,0
42266,Active,0
42267,Active,0
42268,Active,0
42269,Active,0
42270,Active,0
42271,Active,0
42272,Paid,0
42273,Active,0
42274,Active,0
42275,Paid,0
42276,Default,1
42277,Paid,0
42278,Default,1
42279,Paid,0
42280,Active,0
42281,Default,1
42282,Active,0
42283,Default,1
42284,Paid,0
42285,Active,0
42286,Active,0
42287,Default,1
42288,Paid,0
42289,Active,0
42290,Active,0
42291,Paid,0
42292,Default,1
42293,Default,1
42294,Paid,0
42295,Active,0
42296,Active,0
42297,Paid,0
42298,Active,0
42299,Paid,0
42300,Default,1
42301,Paid,0
42302,Paid,0
42303,Paid,0
42304,Active,0
42305,Paid,0
42306,Active,0
42307,Paid,0
42308,Paid,0
42309,Active,0
42310,Active,0
42311,Paid,0
42312,Active,0
42313,Active,0
42314,Paid,0
42315,Paid,0
42316,Paid,0
42317,Active,0
42318,Paid,0
42319,Paid,0
42320,Paid,0
42321,Paid,0
42322,Paid,0
42323,Paid,0
42324,Active,0
42325,Paid,0
42326,Active,0
42327,Paid,0
42328,Default,1
42329,Active,0
42330,Default,1
42331,Paid,0
42332,Paid,0
42333,Paid,0
42334,Paid,0
42335,Active,0
42336,Paid,0
42337,Active,0
42338,Paid,0
42339,Active,0
42340,Paid,0
42341,Default,1
42342,Paid,0
42343,Active,0
42344,Default,1
42345,Paid,0
42346,Paid,0
42347,Active,0
42348,Active,0
42349,Paid,0
42350,Default,1
42351,Active,0
42352,Default,1
42353,Default,1
42354,Active,0
42355,Paid,0
42356,Default,1
42357,Active,0
42358,Paid,0
42359,Paid,0
42360,Default,1
42361,Paid,0
42362,Default,1
42363,Paid,0
42364,Active,0
42365,Active,0
42366,Default,1
42367,Active,0
42368,Paid,0
42369,Active,0
42370,Active,0
42371,Default,1
42372,Active,0
42373,Paid,0
42374,Active,0
42375,Active,0
42376,Active,0
42377,Paid,0
42378,Active,0
42379,Active,0
42380,Default,1
42381,Paid,0
42382,Active,0
42383,Active,0
42384,Active,0
42385,Paid,0
42386,Paid,0
42387,Paid,0
42388,Paid,0
42389,Default,1
42390,Active,0
42391,Paid,0
42392,Active,0
42393,Default,1
42394,Active,0
42395,Active,0
42396,Active,0
42397,Paid,0
42398,Paid,0
42399,Default,1
42400,Paid,0
42401,Default,1
42402,Active,0
42403,Paid,0
42404,Active,0
42405,Paid,0
42406,Active,0
42407,Active,0
42408,Paid,0
42409,Active,0
42410,Active,0
42411,Paid,0
42412,Active,0
42413,Active,0
42414,Active,0
42415,Active,0
42416,Paid,0
42417,Active,0
42418,Paid,0
42419,Active,0
42420,Default,1
42421,Default,1
42422,Active,0
42423,Active,0
42424,Default,1
42425,Paid,0
42426,Active,0
42427,Paid,0
42428,Paid,0
42429,Active,0
42430,Default,1
42431,Paid,0
42432,Default,1
42433,Active,0
42434,Paid,0
42435,Active,0
42436,Paid,0
42437,Active,0
42438,Default,1
42439,Active,0
42440,Active,0
42441,Active,0
42442,Active,0
42443,Default,1
42444,Active,0
42445,Paid,0
42446,Active,0
42447,Active,0
42448,Active,0
42449,Active,0
42450,Active,0
42451,Default,1
42452,Active,0
42453,Default,1
42454,Active,0
42455,Paid,0
42456,Paid,0
42457,Paid,0
42458,Active,0
42459,Paid,0
42460,Active,0
42461,Active,0
42462,Paid,0
42463,Default,1
42464,Paid,0
42465,Paid,0
42466,Active,0
42467,Active,0
42468,Paid,0
42469,Active,0
42470,Paid,0
42471,Active,0
42472,Paid,0
42473,Active,0
42474,Active,0
42475,Paid,0
42476,Active,0
42477,Active,0
42478,Paid,0
42479,Active,0
42480,Paid,0
42481,Paid,0
42482,Active,0
42483,Paid,0
42484,Paid,0
42485,Default,1
42486,Active,0
42487,Default,1
42488,Default,1
42489,Active,0
42490,Paid,0
42491,Default,1
42492,Active,0
42493,Paid,0
42494,Active,0
42495,Active,0
42496,Active,0
42497,Paid,0
42498,Paid,0
42499,Paid,0
42500,Default,1
42501,Paid,0
42502,Default,1
42503,Active,0
42504,Default,1
42505,Active,0
42506,Paid,0
42507,Paid,0
42508,Active,0
42509,Active,0
42510,Active,0
42511,Active,0
42512,Paid,0
42513,Active,0
42514,Active,0
42515,Active,0
42516,Paid,0
42517,Paid,0
42518,Active,0
42519,Paid,0
42520,Active,0
42521,Active,0
42522,Paid,0
42523,Active,0
42524,Paid,0
42525,Active,0
42526,Default,1
42527,Paid,0
42528,Active,0
42529,Active,0
42530,Paid,0
42531,Active,0
42532,Paid,0
42533,Active,0
42534,Active,0
42535,Paid,0
42536,Active,0
42537,Paid,0
42538,Active,0
42539,Active,0
42540,Paid,0
42541,Paid,0
42542,Active,0
42543,Active,0
42544,Paid,0
42545,Default,1
42546,Paid,0
42547,Active,0
42548,Paid,0
42549,Active,0
42550,Active,0
42551,Paid,0
42552,Active,0
42553,Paid,0
42554,Active,0
42555,Paid,0
42556,Paid,0
42557,Paid,0
42558,Paid,0
42559,Active,0
42560,Paid,0
42561,Default,1
42562,Paid,0
42563,Active,0
42564,Default,1
42565,Paid,0
42566,Active,0
42567,Paid,0
42568,Active,0
42569,Paid,0
42570,Paid,0
42571,Active,0
42572,Default,1
42573,Active,0
42574,Paid,0
42575,Active,0
42576,Default,1
42577,Default,1
42578,Default,1
42579,Default,1
42580,Paid,0
42581,Active,0
42582,Paid,0
42583,Paid,0
42584,Active,0
42585,Paid,0
42586,Active,0
42587,Active,0
42588,Active,0
42589,Active,0
42590,Paid,0
42591,Paid,0
42592,Paid,0
42593,Active,0
42594,Active,0
42595,Default,1
42596,Active,0
42597,Paid,0
42598,Active,0
42599,Paid,0
42600,Active,0
42601,Paid,0
42602,Default,1
42603,Active,0
42604,Paid,0
42605,Active,0
42606,Active,0
42607,Active,0
42608,Active,0
42609,Paid,0
42610,Active,0
42611,Active,0
42612,Active,0
42613,Active,0
42614,Paid,0
42615,Paid,0
42616,Paid,0
42617,Active,0
42618,Active,0
42619,Default,1
42620,Active,0
42621,Default,1
42622,Active,0
42623,Active,0
42624,Paid,0
42625,Paid,0
42626,Active,0
42627,Active,0
42628,Paid,0
42629,Default,1
42630,Active,0
42631,Paid,0
42632,Paid,0
42633,Active,0
42634,Active,0
42635,Paid,0
42636,Paid,0
42637,Paid,0
42638,Paid,0
42639,Active,0
42640,Active,0
42641,Default,1
42642,Default,1
42643,Active,0
42644,Paid,0
42645,Default,1
42646,Active,0
42647,Paid,0
42648,Default,1
42649,Default,1
42650,Paid,0
42651,Active,0
42652,Paid,0
42653,Paid,0
42654,Paid,0
42655,Active,0
42656,Active,0
42657,Active,0
42658,Paid,0
42659,Paid,0
42660,Paid,0
42661,Active,0
42662,Paid,0
42663,Active,0
42664,Active,0
42665,Paid,0
42666,Active,0
42667,Paid,0
42668,Paid,0
42669,Default,1
42670,Paid,0
42671,Paid,0
42672,Paid,0
42673,Active,0
42674,Paid,0
42675,Paid,0
42676,Paid,0
42677,Paid,0
42678,Paid,0
42679,Active,0
42680,Active,0
42681,Paid,0
42682,Paid,0
42683,Default,1
42684,Paid,0
42685,Default,1
42686,Active,0
42687,Active,0
42688,Paid,0
42689,Active,0
42690,Paid,0
42691,Active,0
42692,Active,0
42693,Paid,0
42694,Active,0
42695,Default,1
42696,Default,1
42697,Paid,0
42698,Active,0
42699,Default,1
42700,Default,1
42701,Default,1
42702,Paid,0
42703,Active,0
42704,Default,1
42705,Paid,0
42706,Active,0
42707,Active,0
42708,Default,1
42709,Default,1
42710,Paid,0
42711,Paid,0
42712,Default,1
42713,Paid,0
42714,Paid,0
42715,Paid,0
42716,Paid,0
42717,Default,1
42718,Active,0
42719,Paid,0
42720,Active,0
42721,Paid,0
42722,Active,0
42723,Active,0
42724,Paid,0
42725,Active,0
42726,Paid,0
42727,Default,1
42728,Paid,0
42729,Paid,0
42730,Default,1
42731,Paid,0
42732,Paid,0
42733,Active,0
42734,Active,0
42735,Active,0
42736,Active,0
42737,Active,0
42738,Active,0
42739,Paid,0
42740,Paid,0
42741,Default,1
42742,Default,1
42743,Default,1
42744,Active,0
42745,Default,1
42746,Active,0
42747,Paid,0
42748,Default,1
42749,Paid,0
42750,Active,0
42751,Paid,0
42752,Paid,0
42753,Paid,0
42754,Active,0
42755,Active,0
42756,Paid,0
42757,Default,1
42758,Active,0
42759,Active,0
42760,Active,0
42761,Active,0
42762,Active,0
42763,Default,1
42764,Active,0
42765,Default,1
42766,Active,0
42767,Paid,0
42768,Paid,0
42769,Active,0
42770,Default,1
42771,Paid,0
42772,Active,0
42773,Active,0
42774,Active,0
42775,Default,1
42776,Paid,0
42777,Paid,0
42778,Default,1
42779,Active,0
42780,Paid,0
42781,Active,0
42782,Active,0
42783,Active,0
42784,Paid,0
42785,Paid,0
42786,Paid,0
42787,Paid,0
42788,Active,0
42789,Paid,0
42790,Active,0
42791,Active,0
42792,Active,0
42793,Default,1
42794,Default,1
42795,Paid,0
42796,Default,1
42797,Active,0
42798,Active,0
42799,Active,0
42800,Default,1
42801,Paid,0
42802,Active,0
42803,Default,1
42804,Active,0
42805,Active,0
42806,Active,0
42807,Active,0
42808,Active,0
42809,Paid,0
42810,Paid,0
42811,Default,1
42812,Default,1
42813,Active,0
42814,Active,0
42815,Active,0
42816,Paid,0
42817,Default,1
42818,Active,0
42819,Paid,0
42820,Default,1
42821,Active,0
42822,Active,0
42823,Active,0
42824,Active,0
42825,Paid,0
42826,Default,1
42827,Paid,0
42828,Active,0
42829,Active,0
42830,Default,1
42831,Default,1
42832,Active,0
42833,Active,0
42834,Paid,0
42835,Paid,0
42836,Paid,0
42837,Active,0
42838,Paid,0
42839,Paid,0
42840,Paid,0
42841,Active,0
42842,Default,1
42843,Default,1
42844,Default,1
42845,Paid,0
42846,Active,0
42847,Active,0
42848,Default,1
42849,Paid,0
42850,Paid,0
42851,Paid,0
42852,Active,0
42853,Active,0
42854,Paid,0
42855,Paid,0
42856,Active,0
42857,Paid,0
42858,Default,1
42859,Paid,0
42860,Default,1
42861,Active,0
42862,Active,0
42863,Paid,0
42864,Active,0
42865,Active,0
42866,Paid,0
42867,Paid,0
42868,Default,1
42869,Default,1
42870,Paid,0
42871,Active,0
42872,Paid,0
42873,Paid,0
42874,Paid,0
42875,Paid,0
42876,Paid,0
42877,Active,0
42878,Default,1
42879,Active,0
42880,Active,0
42881,Paid,0
42882,Active,0
42883,Active,0
42884,Paid,0
42885,Active,0
42886,Paid,0
42887,Active,0
42888,Paid,0
42889,Paid,0
42890,Active,0
42891,Default,1
42892,Active,0
42893,Paid,0
42894,Paid,0
42895,Active,0
42896,Active,0
42897,Active,0
42898,Paid,0
42899,Paid,0
42900,Active,0
42901,Active,0
42902,Active,0
42903,Default,1
42904,Paid,0
42905,Default,1
42906,Active,0
42907,Paid,0
42908,Default,1
42909,Active,0
42910,Default,1
42911,Active,0
42912,Default,1
42913,Active,0
42914,Active,0
42915,Active,0
42916,Active,0
42917,Paid,0
42918,Active,0
42919,Paid,0
42920,Paid,0
42921,Active,0
42922,Active,0
42923,Default,1
42924,Active,0
42925,Active,0
42926,Active,0
42927,Active,0
42928,Active,0
42929,Active,0
42930,Paid,0
42931,Active,0
42932,Active,0
42933,Active,0
42934,Active,0
42935,Paid,0
42936,Default,1
42937,Paid,0
42938,Active,0
42939,Active,0
42940,Active,0
42941,Default,1
42942,Default,1
42943,Active,0
42944,Paid,0
42945,Active,0
42946,Paid,0
42947,Active,0
42948,Default,1
42949,Default,1
42950,Default,1
42951,Active,0
42952,Paid,0
42953,Active,0
42954,Default,1
42955,Active,0
42956,Active,0
42957,Default,1
42958,Active,0
42959,Paid,0
42960,Paid,0
42961,Active,0
42962,Paid,0
42963,Active,0
42964,Active,0
42965,Active,0
42966,Paid,0
42967,Default,1
42968,Active,0
42969,Paid,0
42970,Active,0
42971,Paid,0
42972,Default,1
42973,Active,0
42974,Active,0
42975,Active,0
42976,Active,0
42977,Default,1
42978,Default,1
42979,Active,0
42980,Default,1
42981,Paid,0
42982,Active,0
42983,Active,0
42984,Active,0
42985,Active,0
42986,Paid,0
42987,Active,0
42988,Active,0
42989,Default,1
42990,Active,0
42991,Active,0
42992,Active,0
42993,Paid,0
42994,Active,0
42995,Active,0
42996,Default,1
42997,Paid,0
42998,Paid,0
42999,Paid,0
43000,Paid,0
43001,Active,0
43002,Active,0
43003,Default,1
43004,Active,0
43005,Paid,0
43006,Active,0
43007,Default,1
43008,Paid,0
43009,Paid,0
43010,Paid,0
43011,Active,0
43012,Active,0
43013,Paid,0
43014,Active,0
43015,Paid,0
43016,Active,0
43017,Active,0
43018,Default,1
43019,Active,0
43020,Active,0
43021,Active,0
43022,Active,0
43023,Paid,0
43024,Paid,0
43025,Active,0
43026,Active,0
43027,Paid,0
43028,Active,0
43029,Paid,0
43030,Active,0
43031,Active,0
43032,Active,0
43033,Active,0
43034,Paid,0
43035,Active,0
43036,Paid,0
43037,Active,0
43038,Paid,0
43039,Active,0
43040,Paid,0
43041,Active,0
43042,Paid,0
43043,Active,0
43044,Paid,0
43045,Active,0
43046,Default,1
43047,Active,0
43048,Active,0
43049,Active,0
43050,Active,0
43051,Active,0
43052,Active,0
43053,Default,1
43054,Paid,0
43055,Default,1
43056,Active,0
43057,Paid,0
43058,Default,1
43059,Default,1
43060,Default,1
43061,Active,0
43062,Active,0
43063,Active,0
43064,Paid,0
43065,Paid,0
43066,Active,0
43067,Default,1
43068,Active,0
43069,Active,0
43070,Paid,0
43071,Active,0
43072,Paid,0
43073,Active,0
43074,Default,1
43075,Active,0
43076,Paid,0
43077,Active,0
43078,Active,0
43079,Paid,0
43080,Paid,0
43081,Active,0
43082,Active,0
43083,Paid,0
43084,Paid,0
43085,Active,0
43086,Paid,0
43087,Active,0
43088,Paid,0
43089,Active,0
43090,Active,0
43091,Default,1
43092,Active,0
43093,Paid,0
43094,Paid,0
43095,Active,0
43096,Active,0
43097,Active,0
43098,Paid,0
43099,Active,0
43100,Active,0
43101,Active,0
43102,Active,0
43103,Active,0
43104,Active,0
43105,Active,0
43106,Default,1
43107,Active,0
43108,Active,0
43109,Active,0
43110,Paid,0
43111,Paid,0
43112,Default,1
43113,Default,1
43114,Active,0
43115,Active,0
43116,Default,1
43117,Active,0
43118,Paid,0
43119,Active,0
43120,Active,0
43121,Active,0
43122,Paid,0
43123,Active,0
43124,Active,0
43125,Active,0
43126,Paid,0
43127,Paid,0
43128,Active,0
43129,Active,0
43130,Default,1
43131,Active,0
43132,Active,0
43133,Paid,0
43134,Active,0
43135,Paid,0
43136,Paid,0
43137,Default,1
43138,Active,0
43139,Active,0
43140,Paid,0
43141,Active,0
43142,Default,1
43143,Paid,0
43144,Paid,0
43145,Active,0
43146,Active,0
43147,Paid,0
43148,Paid,0
43149,Paid,0
43150,Default,1
43151,Paid,0
43152,Paid,0
43153,Active,0
43154,Default,1
43155,Paid,0
43156,Active,0
43157,Default,1
43158,Active,0
43159,Paid,0
43160,Paid,0
43161,Paid,0
43162,Active,0
43163,Paid,0
43164,Active,0
43165,Active,0
43166,Active,0
43167,Paid,0
43168,Paid,0
43169,Default,1
43170,Paid,0
43171,Active,0
43172,Paid,0
43173,Active,0
